tahun,bulan,kota_kabupaten,kecamatan,kelurahan,jenis_kelamin ,jumlah
2021,04,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,38
2021,04,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,35
2021,04,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,30
2021,04,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,27
2021,04,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,24
2021,04,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,26
2021,04,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,32
2021,04,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,27
2021,04,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,45
2021,04,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,37
2021,04,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,18
2021,04,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,24
2021,04,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,12
2021,04,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Perempuan,10
2021,04,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,14
2021,04,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,9
2021,04,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,37
2021,04,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,22
2021,04,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,26
2021,04,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,10
2021,04,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,17
2021,04,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,24
2021,04,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,22
2021,04,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,6
2021,04,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,30
2021,04,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,2
2021,04,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,5
2021,04,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,15
2021,04,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,28
2021,04,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,34
2021,04,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,31
2021,04,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,Perempuan,23
2021,04,JAKARTA TIMUR,KRAMATJATI,TENGAH,Perempuan,39
2021,04,JAKARTA TIMUR,KRAMATJATI,DUKUH,Perempuan,10
2021,04,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Perempuan,23
2021,04,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,Perempuan,16
2021,04,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Perempuan,30
2021,04,JAKARTA TIMUR,KRAMATJATI,CAWANG,Perempuan,31
2021,04,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,42
2021,04,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,25
2021,04,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,30
2021,04,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,31
2021,04,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,38
2021,04,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,54
2021,04,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,18
2021,04,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,72
2021,04,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,60
2021,04,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,92
2021,04,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,30
2021,04,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,46
2021,04,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,38
2021,04,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,35
2021,04,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,66
2021,04,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,58
2021,04,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,15
2021,04,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,17
2021,04,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,27
2021,04,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,27
2021,04,JAKARTA TIMUR,MAKASAR,PINANGRANTI,Perempuan,37
2021,04,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,36
2021,04,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,37
2021,04,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,29
2021,04,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,56
2021,04,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,52
2021,04,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,31
2021,04,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,35
2021,04,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,40
2021,04,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,14
2021,04,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,17
2021,04,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,24
2021,04,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,20
2021,04,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,18
2021,04,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,13
2021,04,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,52
2021,04,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,12
